"omega","alpha1","beta1","shape"
0.00121745313587847,0.205560723379627,0.54907428417768,6.82813530767438
0.000368733630102221,0.132989050916996,0.78758979840985,12.861177645524
0.000304559479830088,0.106514125572309,0.833411485876921,33.7795019893127
0.000413852379662221,0.142568885106634,0.782526415644392,12.3633795825164
0.00052871511181643,0.0932080419880414,0.790391367128552,17.25168996608
0.00100153978993386,0.164533276741144,0.599975298181717,8.390867836826
0.000441020631562516,0.117414732203773,0.784661957224143,10.4924397511626
0.00033141123804947,0.152227612899216,0.794363772996749,10.0069245320135
0.000255940921593866,0.14823554400299,0.81692996873302,7.62305394960951
0.000587735261676538,0.175242053116313,0.717545017003124,7.87422930024558
0.000505592585391481,0.109326282829285,0.774825045444105,11.1564034336323
0.000552322535323773,0.16687821562259,0.731878540169892,8.98823883856469
0.000207817288720961,0.16006992072603,0.805265093598219,11.6289019146957
0.000450784998634283,0.11076164491992,0.788831216979719,9.76967817260386
0.000348947510109432,0.133302356904777,0.801288165084929,10.3803261553932
0.000251999963242946,0.138880357843538,0.812535806718223,11.9389028805389
0.000507980520127336,0.217858776361837,0.714606315481157,8.1260957956974
0.000393735472756486,0.154720488452267,0.770306570599829,10.1925252365027
0.000303550627238087,0.16997798618652,0.782635888161378,11.3309442986367
0.000352856305003899,0.123459542319308,0.792797169629304,14.0156118664151
0.000333970921894847,0.14674831744881,0.771473742056822,9.54184579167868
0.000392412713051873,0.149478865926015,0.781706976339757,19.6801914194466
0.000595585044428562,0.150725140461949,0.697437031362732,13.5893950929518
0.000376049432876079,0.125944991208934,0.791803698056453,14.8736646285034
0.000629313842969846,0.111022903127614,0.738507459739298,9.07855292777594
0.000160097678999804,0.108981170828232,0.850703064082975,18.2759131081751
0.000376322497108862,0.163309630315996,0.760715146246637,7.42740710446218
0.000593078824782276,0.139599934611258,0.727891616587563,8.96221947578382
0.000396149302616257,0.185792327405514,0.760985885746012,6.89761624542302
0.000447303714918124,0.103391186533606,0.793858253528718,9.10764862874734
0.000859618541885143,0.173726699761456,0.685543644185658,16.6860997361184
0.000445228623152297,0.11123779347612,0.791195895189619,8.56046346980947
0.000366814148388558,0.107068946896636,0.818859000252526,11.1328439365928
0.000510849977878967,0.180994491152469,0.737920389527202,7.36712167734553
0.000394361229296655,0.146855925269399,0.776494155071917,12.2389482152874
0.000536009605095966,0.13136629605733,0.757123002096876,13.1530303183947
0.00049136191698939,0.142387189053491,0.721184065466034,17.393332082755
0.000246686149425846,0.0968483401022804,0.841418349270763,7.24146852033984
0.000661169779299013,0.189686297437234,0.699313163244481,12.9006744508465
0.00079650920216541,0.189978586507568,0.633936985285378,8.44978178361378
0.000674132610990049,0.16828190259408,0.699009794632124,8.28265891303136
0.000452381157873002,0.125279439186831,0.776196281184717,15.6975169894706
0.000616939389538568,0.183312671831435,0.68704624715137,10.0872489753908
0.000696812038713038,0.13900043648487,0.724218519976132,8.14465073699277
0.000422365365324144,0.132219253244028,0.76652287885564,11.3784399248716
0.000441283006253541,0.146252914286983,0.766705802355014,8.00957437805171
0.000367834944145512,0.180685621329142,0.759775534714645,8.55457881982909
0.000606062148324603,0.174014352048756,0.705072004399663,9.87975662868527
0.000460221589332469,0.146278748884173,0.749593375586162,22.068041004524
0.000587358973798582,0.153783999988857,0.70177182940238,8.09733627592317
0.000286548073694491,0.128005932833755,0.805720385677725,19.124791485354
0.000709036118415647,0.206914404329749,0.670814325786338,10.2472807634644
0.000305450935386391,0.117107470161384,0.799927813704108,10.115265613168
0.00046828691975167,0.155206878597963,0.742383349078414,18.6691215731423
0.000380636958235519,0.119052993061598,0.787346326905931,11.4850759967341
0.000536248227107544,0.162997448428776,0.739484154942914,9.86787189428639
0.000400701335493886,0.125903364613293,0.78279730363422,6.48075421065943
0.000406127402674168,0.107458443722569,0.791580173847323,10.7355293192984
0.000291365788456751,0.112138712068467,0.808542512940593,10.7186224355559
0.000469410332065341,0.190447569774902,0.702209681240963,7.46718286008826
0.000443860217191522,0.13547849475353,0.766003984309561,8.65167420817482
0.000324124224369901,0.15563855583137,0.782400233326714,10.6693000523724
0.000476532878901507,0.136211721504856,0.76422434789381,16.0650797195413
0.000645720742702603,0.171149958651322,0.658527056739172,60.28284223986
0.00038647112364497,0.119720956745636,0.804002723708882,8.58278601953682
0.000580648829931638,0.171686429358219,0.705916205729801,11.2791649574442
0.000224870191960958,0.0754430915928263,0.870047991038285,18.4045498439857
0.000370084778224125,0.158302132132243,0.764567783009051,14.2909805575074
0.000484300078214553,0.164687838993878,0.736282105365579,18.1553776113429
0.000301292991092554,0.12509730330214,0.803485824148995,26.7787394660076
0.000339656603452036,0.0977772911191023,0.823808007427352,9.70927085288834
0.000521565469872142,0.126240512344544,0.752716951333248,10.1556970189304
0.000838964989129667,0.113104082812989,0.691208445315656,9.05913393466788
0.000398793979411999,0.128267286093485,0.775228670401746,12.0500349600754
0.000354218740070145,0.179582375196571,0.737144947701056,8.67773984746835
0.000303589541235101,0.14803203913023,0.784364191444266,8.42958566261472
0.000276985157024375,0.180500036593135,0.773947798776989,11.4728999057594
0.000459979158256157,0.185323630901565,0.709762315505888,13.7654526218256
0.000454873285431422,0.174588520901583,0.746858945582448,8.4833737965023
0.000498961210789923,0.147464492150776,0.720350166057927,16.2052295230877
0.000479014785701511,0.19015932395516,0.729317726700818,8.35400408807118
0.000705108466680139,0.165078241207061,0.696867476503526,8.50096913826477
0.000277944562714798,0.142372632550328,0.80098800321687,7.5978054466652
0.000896381367471324,0.12765514283792,0.6891151037529,11.5845868663902
0.000258015617243946,0.146000513261357,0.816877742900002,6.42475550573898
0.000314373264361911,0.12955557927366,0.808407305347823,11.2258602598957
0.000370778712012744,0.124578573773658,0.789417267344508,11.693992057627
0.000270826866728411,0.134789149642485,0.817283924351826,10.6136369058891
0.000346038999461657,0.135604277256043,0.785625934624127,13.5340540180275
0.000296342541056926,0.0939383999949345,0.827455701464317,12.3546143066145
0.000764051250918785,0.161952136764009,0.673551047565152,17.8902810616009
0.000616240453419909,0.105488171952345,0.751794518903683,8.88779793816235
0.000486657495007164,0.176228394136082,0.713326849085408,12.0589776763633
0.000487296742637714,0.108709383679953,0.771698799831389,11.1620075545124
0.000470047243264382,0.155167488300754,0.746315904343299,13.7714578871481
0.000438045007649651,0.111362128414347,0.797380338608318,7.77357835656848
0.000564411549296704,0.125880012347957,0.756758319559931,8.70354990097617
0.000418609079421028,0.158862116629963,0.757064279993984,11.0755780366407
0.000309849531122275,0.170892168605378,0.761578765631386,10.4375535491684
0.00042876482841132,0.129721203956053,0.778354436421427,14.3023913239961
0.000401007435514209,0.142596467689758,0.769996484565539,14.1334132632543
0.000336116189626754,0.151051716189792,0.767899882797075,12.036393754136
0.000676655495897232,0.206043160869713,0.684803615049772,8.04921099366587
0.000343381452279412,0.133254030103287,0.786769092075079,14.5414884542287
0.000521283652181777,0.193131332630015,0.682553815460493,22.1850338010242
0.000388788426018061,0.178997362900283,0.746210912435674,8.96420320006
0.00117875869738552,0.199807625537401,0.512022365583977,21.3595802533648
0.00039372061877174,0.10775796425415,0.795647498460603,14.41746880911
0.000559206467540718,0.178108469869267,0.700558885903792,8.90775134140551
0.000434326231899343,0.127485400159072,0.78685862420126,13.2885717105156
0.000465896826850839,0.12875346352142,0.755515712083253,9.69821346865066
0.000426077549882219,0.180405441782629,0.741104028989574,7.31954829232196
0.000449365512052119,0.15507227089459,0.754136672786305,34.6001402910232
0.000930038807393354,0.227386385160349,0.562138923417031,8.87426466628585
0.000450442547039728,0.222294731030051,0.691885124456066,9.92380429088766
0.000639218790035348,0.186389520449923,0.716546110104727,13.3359906960276
0.000474369881830061,0.132329984420232,0.759184959725738,13.2425901896546
0.000279756149946637,0.101357722340606,0.826513982140125,7.90911285033587
0.000228301122591788,0.11911144427547,0.83355961444922,12.6261912277637
0.00069915248549959,0.129631655822146,0.721349626145452,12.0584682515177
0.000301440147480756,0.168205910219528,0.777097886819614,7.55975368659907
0.000531516491120823,0.157538110727024,0.743435561765465,6.92602758032901
0.000537621894272051,0.120990632267535,0.7452106932082,23.2627152868828
0.000362149736876609,0.145237742633281,0.785766095899356,8.19743586237247
0.000614652002217937,0.179214295711241,0.698860263441053,9.45580468574276
0.000352484232825749,0.181371287342423,0.78254620145849,8.85684811271896
0.00034739168792425,0.162081491491384,0.78478549231666,8.40701596146481
0.00039082532998978,0.14939638828234,0.766490299219644,8.58469896650855
0.000385298916787907,0.095044170060196,0.817174152072405,10.043466464984
0.000298096988254829,0.138703538777422,0.808571493138759,10.2716881577827
0.000510102626570985,0.179505319679335,0.727634429092701,8.20809417010262
0.000638346033916524,0.216365180498524,0.683311285880867,9.73367837682215
0.000463894064170637,0.0780302204322436,0.820287467529575,16.8795326218312
0.000471352767758136,0.179560212979493,0.733886130638496,12.4570535610585
0.000330347694029976,0.177488534715456,0.759286561423111,10.8658198570573
0.000409099356142807,0.141688910655348,0.771977247170439,17.9595130628349
0.000360218868133671,0.113401089490069,0.788267119936815,11.1783388004691
0.000488630922978431,0.151209501235786,0.747140974310696,9.09093922820719
0.000568289183257153,0.130139366335593,0.747136207324486,9.6768876136336
0.000233859506486005,0.117076430675623,0.833862615826755,9.40140973373711
0.000202037355086141,0.159416350284599,0.80941791330827,14.7491800144954
0.000443273074794697,0.158946904912126,0.751819426365203,9.65630412997918
0.00025766751678693,0.165349572450164,0.791476661137423,7.25659616080073
0.000253736466963644,0.144831542284108,0.810943549317525,15.2768354988339
0.00042649656882459,0.149315852173586,0.768373523692832,7.91039935639091
0.000524354017984244,0.128692020528444,0.736477555222428,10.0581697493157
0.000513340987995541,0.162392354704115,0.743687287816245,9.80888354040273
0.000427883369363207,0.138786973345846,0.785633502366084,6.69169957467978
0.00027437309565152,0.100193694968039,0.839121340752994,13.1124443707319
0.00056704503702789,0.11550882735385,0.749530735256187,11.7810190599459
0.000187647293784213,0.0654621796311441,0.889752090105063,17.4642689496121
0.00024116669988764,0.104437025644237,0.836501046549036,18.6290596688866
0.00034507699065115,0.115066253105496,0.811499841740283,14.6343938484793
0.00044646284176822,0.0914835208099027,0.794565269017357,10.9480890283654
0.000316875075897898,0.200594491341291,0.767792987064526,7.5110337237821
0.000549271490248254,0.166139994200732,0.728678187465914,8.06647963884761
0.000615282091980044,0.156685916373973,0.685631986081306,12.0988783917974
0.000643739855642821,0.185719331892616,0.695531911278272,7.52907177047619
6.58762920585005e-05,0.0219158421075197,0.959194577236612,25.3129570207761
0.000473653592030516,0.11760848310615,0.791232234004748,11.1308508375874
0.000386831809845499,0.125568623245007,0.78915731861114,20.3069866629756
0.000266929824270302,0.133315636934672,0.806305164949647,13.8159145291715
0.00047611508458419,0.151572334766351,0.734288993478827,18.8697478418197
0.000347815939235033,0.117368867403945,0.798215372649857,12.5703044658711
0.000443224884729406,0.19481171192671,0.738479703890074,14.911658600644
0.000193134916505311,0.100700706423365,0.856478202214726,5.90495800993219
0.000263307901770521,0.113665493335368,0.823083369937403,7.18625570031279
0.0002499521914441,0.058188353105476,0.865815906503887,16.6464356322639
0.000386845365373895,0.102249012877891,0.827793944779116,16.8415675200015
0.000455280273894041,0.125241859071475,0.770820761278224,15.0854703763132
0.000405062619918537,0.110059876315611,0.80160185575027,10.6628147612228
0.000277876196837715,0.115849165792377,0.822065611668007,9.95033014585707
0.000279133933530325,0.144523608645833,0.81156691635023,6.70457737667054
0.000314897107322753,0.162006330915593,0.78749012892439,6.76141146959219
0.000641077166509528,0.120803585428761,0.727313243517552,6.46665431293699
0.000445797779568223,0.166617682969402,0.73955452577341,10.6406916565689
0.000419297329486412,0.170138222029848,0.750770735151519,14.0603712160892
0.000732347548627564,0.222997042424932,0.650771050601049,12.0763423592088
0.000217071865689985,0.0981764490277545,0.859189200422822,7.3898026640343
0.000594967897591629,0.115238177643433,0.729392301253722,29.585433509874
0.000259808529368711,0.209173484630317,0.748264757197002,12.4614748439096
0.000493421207601134,0.184047829992056,0.703454774634005,15.9866283328264
0.000459153926540297,0.202282851093514,0.71367269056594,20.8206012821998
0.000169648996889193,0.147531084673352,0.825471953376524,12.709022126631
0.000277770310787273,0.0815293150950472,0.840650387649011,12.5345885778269
0.000565899451252886,0.176727172042803,0.698110829586571,95.5942304891078
0.000213633155219459,0.137265664578309,0.831800365689612,9.25096377163561
0.000422060443891539,0.222940694615007,0.714418222820037,24.7518416304066
0.000336241789377357,0.115829227102128,0.806225141090861,15.9523494236119
0.000331393467015622,0.15284120429658,0.78917285479708,23.1353894410552
0.000313869365970966,0.0735255322204813,0.852974480448845,12.5454628380262
0.000307698707752057,0.110454586312918,0.821566851556181,9.45840649147626
0.000199297315703151,0.134533111357948,0.830489110505069,11.5781497281678
0.000465171347168072,0.219456785383617,0.718140977186697,7.66293703439932
0.000603451958788783,0.104123237852251,0.728642572722004,15.4281141703111
0.000303233308048239,0.185372587574748,0.747827739318113,13.1151589813811
0.00100144887455434,0.165532487968262,0.638594410054802,7.77960416430074
0.000384035552830454,0.120027273511984,0.798586143424684,16.1337341918436
0.000421447240524981,0.110433985819195,0.777868747061686,9.99964109965196
0.000408816503889217,0.209194330549095,0.721131584843042,8.36986436817639
0.000406142712202165,0.0891269799641029,0.815081832490491,10.5628055666166
0.000643735051543936,0.207423180265883,0.653984727755031,20.6381145300084
0.000465121247463368,0.159224876149644,0.718058173974855,8.99261514455981
0.000354072512234721,0.108523005391645,0.805921828614628,11.2836058232622
0.000283736493582777,0.067335072434459,0.851409873869832,29.8600581272412
0.000897493766894771,0.194886837688117,0.648412278640826,9.54564371295167
0.00069550002156892,0.115814598098393,0.704066934575772,9.3268082761796
0.000252003669617272,0.141380777959287,0.804109315039179,37.8290809579547
0.00040226280283759,0.205763153169898,0.716731257802392,9.78853153542483
0.000548810117708386,0.1242167451492,0.749891320595601,8.84083331349705
0.000499148823355807,0.157375800232114,0.72792570094776,9.29025883062379
0.000225432570476155,0.0898444778449386,0.860142596704427,14.879540154714
0.000452167814570211,0.115139293829625,0.782322997527415,12.777338102611
0.000368698317806389,0.127416112668167,0.798451237149956,8.01382094430729
0.000393920804755292,0.16107019083387,0.764815698281022,8.6750717667377
0.000578169895701928,0.117513323706564,0.759842541609263,8.41163981338799
0.000463293179484893,0.176343973645051,0.770276555235101,10.3549936144118
0.000563724735693623,0.124277037658248,0.769665796797763,6.41577440887376
0.000279134915357698,0.135274837407129,0.806058283121553,15.4374268214972
0.00062605120566577,0.146393166727652,0.725930656512877,12.6651295817989
0.000352577174125844,0.198578982980625,0.742326491031715,12.4403656404007
0.000219789527170401,0.135302778957347,0.824621614889426,13.9901023713817
0.000316341221216559,0.130898927414117,0.810645082137114,8.68895863703472
0.000634063527509932,0.134714844973483,0.731567219670393,16.3453625844387
0.000606587043285154,0.181263870839099,0.712740135496487,25.1736910014729
0.000434781599661251,0.119826546414401,0.764260404676657,15.0918492770303
0.000552810056537517,0.127338015564455,0.772421475034206,13.7589594304462
0.00038163761338303,0.113772850007264,0.799797556040915,7.76904775531345
0.000321573990893251,0.158489135820148,0.777950562251104,7.98340901115706
0.000527461884172003,0.19228984618278,0.700991205684354,8.15813027194816
0.00045768693268335,0.160526621713337,0.740979432425585,9.31431822261955
0.00034196886081136,0.141474555602062,0.786972854102437,9.03954650103211
0.000360880122864546,0.113875373823663,0.80810159310144,12.4159319979616
0.000340170020593202,0.136909590320181,0.806389670188415,19.6571374895082
0.00033864907458181,0.157768762414608,0.790937413111638,12.3310100910582
0.000294736551407175,0.176166974347755,0.786371558243934,7.19770665969098
0.000570639813350456,0.127369142161964,0.719979714148578,13.1098224140784
0.000570681795611245,0.212688881400263,0.680462636029075,72.9230285957395
0.000364289060514998,0.110382485980186,0.813204230295424,7.96462692973799
0.000493647518855414,0.130055795297129,0.765341998980633,8.37562555517258
0.000378845667828402,0.123746056146271,0.807199051976638,6.34189252158919
0.000570786527459868,0.135038392776274,0.757178348352611,9.95029738690325
0.000145319129681213,0.0832127553108866,0.883906557145972,13.898067832496
0.000391567411120062,0.144872893669293,0.766104977079202,12.6185468035857
0.00047373611031979,0.193488262288231,0.735245375757033,7.47479228475936
0.000391724349516816,0.178876905350971,0.743264995277271,6.96361035206553
0.000258047824314675,0.115108376632355,0.829961472174816,9.59385384862112
0.000348024775843744,0.114745003495368,0.803776248165189,12.934167501492
0.000236019459983101,0.099707808810524,0.855276519280279,12.9849409326761
0.000353746076919325,0.132119370695401,0.775589596808184,17.4258448231164
0.000382230858102499,0.135670565006469,0.772482225658094,14.668964850647
0.000380077144949077,0.128795644701723,0.794492908534405,15.2408740683037
0.00063893856815865,0.196050034937948,0.712853914262469,7.40165496342981
0.000644952447596933,0.154944783850306,0.715810136448398,9.94407515370978
0.000777604288550948,0.162368915067585,0.679468836940014,9.96258719506944
0.000316817702295917,0.115329386457156,0.826655845495389,11.7878599928666
0.000630602997654898,0.141330011079411,0.728615831740221,10.9444139800584
0.000285689397740373,0.155522575149015,0.79118981363058,8.65199566047816
0.000535853913537652,0.182430885471629,0.695288123780054,15.6373425217249
0.000306238885056114,0.136158139886356,0.808916356762524,7.88798452375338
0.000344534509516065,0.16054228473015,0.78790007705703,6.96438048692671
0.000453300511367369,0.152576089573047,0.750743360667527,10.8131997969114
0.000657321596034965,0.097601934944375,0.764416435004169,7.44911575197219
0.000458344054651673,0.140797303232945,0.783970926594225,11.7267321409069
0.000392565486711975,0.181111585304681,0.723903266454669,15.8354327464591
0.000214406037322263,0.138725078535906,0.819987979351532,10.0120788146274
0.000517485340209643,0.165668886139967,0.727461312507135,8.36928782399227
0.000405224749024607,0.120592959827267,0.795098667968413,8.15169991249071
0.000433397557770487,0.139979160352789,0.752742071387806,8.97933243059092
0.000267016763281833,0.119300325924895,0.831226659480234,13.9863813965015
0.00046212911073188,0.133502069782735,0.775714336342922,8.47658981652779
0.000310344584856939,0.107439029120649,0.808538735996037,16.1257378013816
0.000602114549071269,0.109720707316868,0.75094790139606,11.2880589755356
0.000446376223629469,0.191861770706287,0.758267731610416,6.19124350331056
0.000516188000382547,0.123328217177112,0.748624485699354,9.84163941474373
0.000389986671082567,0.103049306041618,0.780515151329487,12.9679867524682
0.000431779253451796,0.13456516207342,0.766360981076155,12.9500646627558
0.000548519243660085,0.106919702319843,0.772413493329513,9.88681083708951
0.00098745228457334,0.0939079308806579,0.644941800747218,13.8446714718593
0.000323323055323301,0.137681553459032,0.794698866868065,9.3535970680408
0.000476018637541548,0.160751904900406,0.736591020344572,9.86485257508338
0.000487188985013504,0.197407045568539,0.72082345505161,12.4719471484605
0.000420225491527465,0.145134615175984,0.769375034393726,17.6373565315048
0.000503394942334608,0.156522072327247,0.744998958988583,13.3128799876366
0.000526023478878289,0.119728328697506,0.742010969377407,9.39750491552116
0.000642597095654583,0.189809883356109,0.671135631836625,7.6835911910661
0.000310693591635097,0.148091573519473,0.807037838462076,14.7808998016476
0.000758433990539866,0.156852986264943,0.68301109541634,7.28976613277382
0.000251762431146634,0.123476499076012,0.823022288121295,9.26941231725966
0.000330819611543192,0.151959767949692,0.79298746401336,12.6942633035
0.000329409849504075,0.129869035466754,0.780391361650386,12.7542407657242
0.000713979316812511,0.219935584627554,0.628260484750727,12.9157555149434
0.000481618632794411,0.128763363074731,0.78638429827924,8.95417138804924
0.000468317117239179,0.165917566414075,0.709593170103072,12.4080320919998
0.000230338120771263,0.115309040708131,0.837506996237539,17.7037489009434
0.000608954701453305,0.111681756945633,0.747228372802577,14.098188355872
0.000602642632992341,0.120066604632231,0.7272903595809,8.41574459418091
0.000250031335668829,0.140203330167074,0.811199284437808,8.08581844145369
0.000451842558952073,0.180024026589622,0.721448241512103,8.79033026058736
0.000447286025528414,0.173532471502308,0.728799185677961,14.8945167932315
0.000384166500686614,0.147454911495894,0.763769346259894,8.76816398283371
0.000359651122168759,0.133245235178836,0.781472937851148,7.71839815580299
0.000304242511388615,0.149929346156242,0.789549449853712,11.1537365033155
0.000507167559646453,0.143170191274878,0.768773106997619,9.78249602882426
0.000443654580346377,0.146220631761149,0.774922753787184,15.2273490595296
0.000372290444038826,0.122718782914789,0.796648571087243,10.0230708202888
0.00048887757894318,0.166684611056114,0.752374762132648,8.3427650495032
0.000422882253923423,0.097944948165588,0.808663629347655,9.94391433923772
0.000274873774773368,0.116979962249174,0.823864114581324,9.37504937192771
0.000248194116104047,0.108797435522944,0.836868544344646,13.2215402877623
0.000241979051258355,0.142264765557469,0.803826315190581,7.63025932636997
0.000293532735956137,0.11927946442947,0.808742171333669,11.1808800696823
0.000257241902081936,0.135623171478998,0.819051170107717,7.6559411807924
0.000320361727659071,0.0928717406255495,0.832203844365367,11.9236194020235
0.000319478041960309,0.10386111794358,0.821965692417867,15.7537989618491
0.00042248805560834,0.154267094904146,0.75293897472944,9.09416545162577
0.000434828568718212,0.133449133317168,0.774052440484934,11.1637614043562
0.000378109935895964,0.146500820981898,0.776709480412539,12.0980835016075
0.000358282120892991,0.122255487452413,0.793917818105267,9.61318941480381
0.000503775103601635,0.130362084193307,0.75480065220507,9.12028586576334
0.000226601906726757,0.0834031571033805,0.861703948023772,9.71416314943372
0.000443962858722529,0.148773900457232,0.778805547507926,6.87771212880817
0.000334659937275909,0.127789142629862,0.791356716710413,27.0324147003469
0.000325660487068787,0.1095060001768,0.830399690838439,8.8338922629425
0.000428102865922041,0.215414437570516,0.698093896111795,9.85348589196823
0.000365888799578195,0.111359035050873,0.785882810734453,11.3010940499439
0.000686315399851649,0.197325712005459,0.667008536060627,13.7834975417697
0.000415291211347479,0.0987682720624062,0.806730109415254,24.1620892235421
0.000418085350940014,0.114499028294583,0.775362527200428,7.59337708479583
0.000259066854121643,0.123268675197776,0.820446291051915,14.1652905438506
0.000227813281095192,0.0918911685502327,0.864986314343636,10.1406485600462
0.000560676213224243,0.142258277956307,0.72810796599182,10.9250517828536
0.000419796683615477,0.121561190312346,0.799999225059056,9.77482184184247
0.000587353501346993,0.220066212694933,0.681263717305768,8.0263078601011
0.000389549061234563,0.142806689657497,0.776768670367798,7.21585052591592
0.000271336465947879,0.0896148129651107,0.841863118375865,13.4089747529061
0.000287814366399308,0.159505022589017,0.79715753241539,7.48430171935019
0.000242517122093416,0.106270114675072,0.839789522191001,8.07287767502109
0.00014039293998019,0.139701889770741,0.838089701000573,15.7360278751243
0.000702710475399843,0.153821287437928,0.691001349438932,9.3299577121681
0.000547862454530634,0.15671717685501,0.75125141361523,10.6055382359863
0.000713684285305381,0.133121217531236,0.711294455189836,12.6760121973392
0.000760714570887627,0.151472699320728,0.695808606609458,11.6701602944886
0.000284354625867915,0.152044711884296,0.795147462698494,7.52370991122269
0.000350449101245186,0.166936734056866,0.749817535439407,24.568822815234
0.000566922875256084,0.145180892255913,0.758803544901749,6.94154748820805
0.000351023698866313,0.16551615872215,0.755209580981678,11.7560591702408
0.000500261811942697,0.170339335043232,0.744875530040899,9.8681446778306
0.000356014280986203,0.138806303573809,0.783345161095372,8.43305127766655
0.000463128938894438,0.131783429048049,0.762281340096306,10.7551733947749
0.000251034660020139,0.0974783158682814,0.849604250029654,10.615589153095
0.00088402063983961,0.128094509950777,0.653962192540901,9.59051950319715
0.000547532709844189,0.13080128630315,0.758539988547752,7.77351715153355
0.000324325254146415,0.0978155265658462,0.827997253240975,11.1955672943401
0.000414004481447292,0.180727884448709,0.740891491010706,9.57222261131963
0.000396791316186493,0.141401623222677,0.793815181918405,9.62172491321747
0.000516226957349183,0.139926901280143,0.761498143580613,7.42735904092834
0.000652173395874788,0.142332524211674,0.704840605096934,8.81014730404993
0.000386134648947648,0.124429546378482,0.792276297836373,10.242773803897
0.000487596657256248,0.131011456522275,0.766779205993395,10.7426038709352
0.000223934019997047,0.109561272266379,0.850851060043524,9.58064742737332
0.000196361092375556,0.091328166660269,0.859734363535293,11.8636668005673
0.000330011379706638,0.0738054769207023,0.850052701402928,19.3496652021029
0.000505944354099135,0.134932343180878,0.748414828643998,8.71640834677124
0.000522966436669055,0.150230549386699,0.755522964198836,13.8640688031465
0.000345346848345009,0.180223535385927,0.745150366349756,13.3632844919912
0.000369668568774298,0.179604658247126,0.756553638576931,12.5583063116389
0.00212958616208638,0.220324411189303,0.365661522196118,6.99145422671938
0.000737962493808385,0.126830282547382,0.708510174391838,8.58102386405714
0.000694479732322695,0.218888013902937,0.620235383154202,12.0922696572293
0.000275664959338306,0.0929674050881098,0.841063475810373,9.44292876352133
0.000667493028530195,0.160601625025887,0.712589541885593,11.0957135356713
0.000609170349462209,0.221729313417161,0.673641123649684,19.1468484596141
0.000266430247840032,0.122797115415854,0.824165569791096,12.3342866069037
0.000382123603121528,0.172077939625415,0.739488801881188,8.99683466805384
0.000284030416781611,0.102447674987846,0.84815075551217,8.88405984429969
0.000677039714997617,0.154271657864828,0.736894682299521,7.60170604034618
0.000344090966051105,0.203217856051352,0.725905206767297,10.2032446911102
0.000890451654121515,0.147981691527587,0.636866926125203,11.6193266458804
0.000365367398156149,0.177270812287884,0.750459434408873,10.0176102812169
0.000492644380041695,0.16703132540559,0.744885622372818,16.6373959350497
0.000596439421522302,0.152060264490393,0.712457721268252,5.57248658164952
0.000408686762027238,0.133315999092252,0.770716568630935,13.096133482969
0.000427365514502494,0.222112061486675,0.715851979901721,22.5292965918303
0.000349357164226125,0.158780356142935,0.784182992626418,7.76340298608423
0.000571563862539506,0.1376586299277,0.756148424989655,7.88198454910794
0.00031096308500925,0.145162310224655,0.791945536277689,16.5137103485698
0.000256419749771455,0.148062892659105,0.799617720561743,8.53657843098028
0.000509226794053196,0.13169064745259,0.788205118460421,5.90838233687103
