"omega","alpha1","beta1","shape"
0.000323140436122367,0.119357836524591,0.793992453010934,6.55214069964727
0.000401368066149485,0.145346487446483,0.759204877395007,4.95375679290804
0.000313907887464877,0.130124199805981,0.809543687749367,5.5365137220054
0.00159107151027254,0.183404559442021,0.400330371432387,6.34307754127529
0.000610766108366717,0.128948433708901,0.762398078940946,4.57866307184807
0.00059690515719197,0.156595985840277,0.71356613143304,5.05548575682856
0.0003586088140799,0.133234816112279,0.793710932284344,5.07663544033639
0.000362071440174141,0.171860086038362,0.7657416150629,5.25673876225986
0.000177677944399149,0.149835356297067,0.812925545821073,5.38582110607302
0.000397629147400725,0.119861050089117,0.797177822697068,4.29905661954896
0.000376814733216626,0.147821684197685,0.798499611955551,4.91129681965173
0.000168697018838816,0.0904770647668318,0.854987971715753,8.56492788198331
0.000380086722018132,0.126485250202439,0.785302301548127,5.76596327528422
0.000405115743359591,0.121383240507877,0.787928979164071,4.82153495229135
0.000713082989019664,0.152270686821346,0.684980412484614,4.64138434856976
0.000395668864378802,0.153817978068314,0.779452375138853,4.60306405770191
0.000403446228721609,0.11232378450793,0.819453816750566,4.02011763562498
0.000495135832961579,0.141183005211152,0.737863368822664,5.339180991864
0.000467757963618305,0.173595339296594,0.713854708321694,4.9329785563809
0.000462272917531337,0.143483711727287,0.758474910348091,4.32826175816961
0.000342386848198329,0.160705555492114,0.776707461944952,5.39862209007885
0.00040910325541889,0.142741052259612,0.79026083477124,4.59815851692117
0.000406199808874786,0.123907751010295,0.815969926255664,3.81770430417385
0.000513734052464716,0.142154368722734,0.728493408288952,5.2775365483818
0.000298675868115064,0.142079849109144,0.810698963026014,5.09517719190254
0.000475748475522304,0.180548323914753,0.709388315248334,6.90928847307294
0.000249753501931793,0.056685907301497,0.891826615929765,4.72793043526062
0.000400995942734392,0.135400512944587,0.788031369552457,4.92387836940466
0.000401256750822492,0.107538933437714,0.798666976449846,4.33344299067832
0.00053944842465204,0.167731091635871,0.732901319224985,4.66055260454829
0.000461812681733,0.18580702999947,0.721045142277474,5.17964790825611
0.000462853614044137,0.117192342378134,0.762976261380701,5.86949032801841
0.000294491076110354,0.123596554617835,0.805473186761224,5.00582236818784
0.000352494248122906,0.198569170578244,0.765717917493584,3.76530547683875
0.000387540096488818,0.170578049111663,0.753471704770361,5.70259752124021
0.000220716736948481,0.0441272815281402,0.892233132977671,6.06524544375742
0.000642134493892375,0.164443460817803,0.728391411077351,5.12859792186515
0.000577590852250834,0.189574007081324,0.692314113372554,5.26005243562049
0.000410006336280918,0.154140339372259,0.776849459547006,4.51509211108346
0.000282476910010329,0.106693682051035,0.838378728849404,5.19620492214336
0.000724411474490907,0.309517343994382,0.589803130238607,4.34409265229488
0.000312324524356845,0.119633630771647,0.806826244953923,5.8092497926164
0.00067313905587819,0.14496095064344,0.719704487829692,4.25622106590374
0.000756038173689394,0.122079353401306,0.754205594338872,4.03876951052844
0.000285681032725711,0.0570292461525131,0.861808841048264,5.35110947891369
0.000778325595029124,0.210836896691863,0.632600947617345,4.18473877070036
0.000565563867949906,0.170445300298874,0.681315200022684,5.44793906178409
0.00054573301794902,0.131003570093557,0.763439471237867,4.41392571284713
0.000980764111720039,0.168359161626705,0.62988397238295,5.55570148763004
0.000258822075374038,0.0819482495873864,0.854124645753376,6.09157233131551
0.000312995948805638,0.199210998639093,0.729682516296398,9.42792075832017
0.000347121676088389,0.107472182031764,0.814251524154939,5.06310139025354
0.000306249024115334,0.127615147032704,0.819951378877179,4.8763259208723
0.000431361398612361,0.188516791392142,0.737753817446165,4.99582243827327
0.000365830995021357,0.188317283420949,0.736162964589038,7.08885401217241
0.000296313976085309,0.146355398607764,0.78837018450871,4.25922828967683
0.00015341075026612,0.0960604923342443,0.873822987453592,5.5361405763708
0.000278172605342403,0.103476308962215,0.846326952192729,3.97962065751827
0.000347083704650585,0.117902557376599,0.797251447369648,5.36395231312367
0.000609396691552587,0.15103559908048,0.685419249513818,5.91530934685954
0.000476639435785398,0.132012202721131,0.773707662290375,4.12106219940828
0.000433292817971737,0.0836021596436943,0.811547466560371,4.49220249599974
0.000237184858546044,0.0986610515430927,0.844900296450141,4.53019529024457
0.000466130057259029,0.121436852428331,0.7856430135666,5.5912067376325
0.000500451697928544,0.0987931364018156,0.757942208439775,5.83678644203473
0.000479570486124667,0.18622604747604,0.7024400361586,5.61224573632546
0.000293127032180464,0.130882602553852,0.819566279581911,4.27696717743441
0.000424607126790708,0.147452563737979,0.778241573907561,4.77852352684921
0.000473543944048118,0.201045063200624,0.702507424214434,5.13309684557375
0.000353451285122295,0.0932819500517967,0.819672911226639,4.57394340780582
1.34477399718591e-05,1.94593378643809e-06,0.996331581629651,5.98835417113767
0.000486543033371092,0.12127972234559,0.780992327872143,4.50927474338788
0.000446167603209995,0.173883385504253,0.758440426797249,4.23282462627449
0.000374013718774715,0.146007932800406,0.774735188070873,5.06597226334065
0.000611534348281983,0.164808740678653,0.731210187364921,4.88747066966742
0.000506001850813454,0.126127151216229,0.71690474151835,7.27355866965692
0.000654611349220604,0.203720038891009,0.674393030624226,4.50205629127689
0.000374426588158791,0.161844128893656,0.762326460977139,6.02663948447949
0.000414380980493452,0.15588490079797,0.797493548517442,4.099068979205
0.000473788542006022,0.0992538036559402,0.795654519994851,4.64436812723917
